"ANO";"CD_ENTRE";"DIA_SEM";"UCOD_DOM";"ZONA_DOM";"SUBZONA_DOM";"MUN_DOM";"CO_DOM_X";"CO_DOM_Y";"ID_DOM";"F_DOM";"FE_DOM";"NO_DOM";"TIPO_DOM";"TOT_FAM";"ID_FAM";"F_FAM";"FE_FAM";"NO_FAM";"COND_MORA";"QT_AUTO";"QT_BICI";"QT_MOTO";"CD_RENFAM";"REN_FAM";"ID_PESS";"F_PESS";"FE_PESS";"NO_PESS";"SIT_FAM";"IDADE";"SEXO";"ESTUDA";"GRAU_INSTR";"OCUP";"SETOR_ATIV";"CD_RENIND";"REN_IND";"UCOD_ESC";"ZONA_ESC";"SUBZONA_ESC";"MUN_ESC";"CO_ESC_X";"CO_ESC_Y";"UCOD_TRAB1";"ZONA_TRAB1";"SUBZONA_TRAB1";"MUN_TRAB1";"CO_TRAB1_X";"CO_TRAB1_Y";"UCOD_TRAB2";"ZONA_TRAB2";"SUBZONA_TRAB2";"MUN_TRAB2";"CO_TRAB2_X";"CO_TRAB2_Y";"ID_VIAG";"F_VIAG";"FE_VIAG";"NO_VIAG";"TOT_VIAG";"UCOD_ORIG";"ZONA_ORIG";"SUBZONA_ORIG";"MUN_ORIG";"CO_ORIG_X";"CO_ORIG_Y";"UCOD_DEST";"ZONA_DEST";"SUBZONA_DEST";"MUN_DEST";"CO_DEST_X";"CO_DEST_Y";"DIST_VIAG";"SERV_PAS_ORIG";"SERV_PAS_DEST";"MOTIVO_ORIG";"MOTIVO_DEST";"MODO1";"MODO2";"MODO3";"MODO4";"MODO_PRIN";"TIPO_VIAG";"H_SAIDA";"MIN_SAIDA";"ANDA_ORIG";"H_CHEG";"MIN_CHEG";"ANDA_DEST";"DURACAO";"TIPO_EST_AUTO";"VALOR_EST_AUTO";"FAIXA_ETARIA";"FAIXA_REN_FAM";"FAIXA_REN_IND";"FAIXA_HORARIA";"VIAG_MODO_ONIBUS";"VIAG_MODO_DIRIG";"VIAG_MODO_PASS";"VIAG_MODO_TREM";"VIAG_MODO_MOTO";"VIAG_MODO_BICI";"VIAG_MODO_APE";"VIAG_MODO_OUTROS";"VIAG_NO_MODOS";"PESS_DIST_TOT";"PESS_DIST_MED";"FAM_DIST_TOT";"FAM_DIST_MED";"PESS_DURACAO_TOT";"PESS_DURACAO_MED";"FAM_DURACAO_TOT";"FAM_VIAG_TOT";"FAM_DURACAO_MED";"PESS_MODO_ONIBUS";"PESS_MODO_DIRIG";"PESS_MODO_PASS";"PESS_MODO_TREM";"PESS_MODO_MOTO";"PESS_MODO_BICI";"PESS_MODO_APE";"PESS_MODO_OUTROS";"PESS_NO_MODOS";"VIAG_MOTIVO_TRAB";"VIAG_MOTIVO_EDUC";"VIAG_MOTIVO_RES";"VIAG_MOTIVO_OUTROS";"PESS_MOTIVO_TRAB";"PESS_MOTIVO_EDUC";"PESS_MOTIVO_RES";"PESS_MOTIVO_OUTROS";"PESS_NO_MOTIVOS";"VIAG_PER_MADRUG";"VIAG_PER_COM_MAN";"VIAG_PER_MANHA";"VIAG_PER_MEIODIA";"VIAG_PER_TARDE";"VIAG_PER_COM_NOI";"VIAG_PER_NOITE";"PESS_PER_MADRUG";"PESS_PER_COM_MAN";"PESS_PER_MANHA";"PESS_PER_MEIODIA";"PESS_PER_TARDE";"PESS_PER_COM_NOI";"PESS_PER_NOITE";"PESS_NO_PERIODOS";"FX_ET_0";"FX_ET_1";"FX_ET_2";"FX_ET_3";"FX_ET_4";"FX_ET_5";"FX_ET_6";"FX_ET_7";"FX_ET_8";"FX_ET_9";"FX_ET_10";"FX_ET_11";"FX_ET_12";"FX_ET_13";"FX_ET_14";"FX_ET_15";"FX_ET_16";"FX_ET_17";"FX_ET_18";"FX_ET_19";"FX_ET_20";"PRESENCA_IDOSO_60_70";"PRESENCA_IDOSO_70";"PRESENCA_FILH_ate4";"PRESENCA_FILH_5a9";"PRESENCA_FILH_10a14";"PRESENCA_FILH_15a19"
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010013";1;32,8;13;1;3;"1001001301";1;32,8;1;1;0;NA;NA;1;1055,86;"100100130101";1;32,8;1;1;32;1;0;1;1;7;1;1055,86;NA;0;0;0;NA;NA;1;24;52;1;-46,647;-23,5464;NA;0;0;0;NA;NA;"10010013010101";1;34,11;1;3;1;24;52;1;-46,647;-23,5464;1;1;30;1;-46,6321;-23,5465;1,65635843614383;2;2;3;8;11;0;0;NA;11;3;7;30;0;8;10;0;40;0;0;6;2;3;2;0;0;0;0;0;0;1;0;1;0,0447762;0,0149254;0,0447762;0,0149254;110;36,6666666666667;110;3;36,6666666666667;0;0;0;0;0;0;3;0;1;0;0;1;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010013";0;32,8;13;1;3;"1001001301";0;32,8;1;1;0;NA;NA;1;1055,86;"100100130101";0;32,8;1;1;32;1;0;1;1;7;1;1055,86;NA;0;0;0;NA;NA;1;24;52;1;-46,647;-23,5464;NA;0;0;0;NA;NA;"10010013010102";1;34,11;2;3;1;24;52;1;-46,647;-23,5464;1;1;30;1;-46,6321;-23,5465;1,65635843614383;2;2;3;8;11;0;0;NA;11;3;22;50;0;23;25;0;35;0;0;6;2;3;7;0;0;0;0;0;0;1;0;1;0,0447762;0,0149254;0,0447762;0,0149254;110;36,6666666666667;110;3;36,6666666666667;0;0;0;0;0;0;3;0;1;0;0;1;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010013";0;32,8;13;1;3;"1001001301";0;32,8;1;1;0;NA;NA;1;1055,86;"100100130101";0;32,8;1;1;32;1;0;1;1;7;1;1055,86;NA;0;0;0;NA;NA;1;24;52;1;-46,647;-23,5464;NA;0;0;0;NA;NA;"10010013010103";1;34,11;3;3;1;1;30;1;-46,6321;-23,5465;1;24;52;1;-46,647;-23,5464;1,65635843614358;2;2;8;3;11;0;0;NA;11;3;22;15;0;22;50;0;35;0;0;6;2;3;7;0;0;0;0;0;0;1;0;1;0,0447762;0,0149254;0,0447762;0,0149254;110;36,6666666666667;110;3;36,6666666666667;0;0;0;0;0;0;3;0;1;1;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010013";0;32,8;13;1;3;"1001001302";1;32,8;2;1;0;NA;NA;1;1731,62;"100100130201";1;32,8;1;1;25;1;0;3;1;4;1;1182,57;NA;0;0;0;NA;NA;37;111;475;1;-46,5893;-23,6226;NA;0;0;0;NA;NA;"10010013020101";1;57,65;1;4;1;1;30;1;-46,6321;-23,5465;9;59;553;1;-46,633;-23,5978;3,92961464874397;2;2;8;2;1;0;0;NA;1;1;9;0;5;9;40;5;40;0;0;5;3;4;3;1;0;0;0;0;0;0;0;1;0,11181555;0,0279538875;0,15682735;0,0261378916666667;170;42,5;240;6;40;2;0;0;0;0;0;2;0;2;1;0;0;0;2;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010013";0;32,8;13;1;3;"1001001302";0;32,8;2;1;0;NA;NA;1;1731,62;"100100130201";0;32,8;1;1;25;1;0;3;1;4;1;1182,57;NA;0;0;0;NA;NA;37;111;475;1;-46,5893;-23,6226;NA;0;0;0;NA;NA;"10010013020102";1;34,11;2;4;9;59;553;1;-46,633;-23,5978;9;59;555;1;-46,633;-23,5978;0;2;2;2;2;11;0;0;NA;11;3;10;15;0;10;40;0;25;0;0;5;3;4;3;0;0;0;0;0;0;1;0;1;0,11181555;0,0279538875;0,15682735;0,0261378916666667;170;42,5;240;6;40;2;0;0;0;0;0;2;0;2;1;0;0;0;2;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010013";0;32,8;13;1;3;"1001001302";0;32,8;2;1;0;NA;NA;1;1731,62;"100100130201";0;32,8;1;1;25;1;0;3;1;4;1;1182,57;NA;0;0;0;NA;NA;37;111;475;1;-46,5893;-23,6226;NA;0;0;0;NA;NA;"10010013020103";1;57,65;3;4;9;59;555;1;-46,633;-23,5978;1;9;44;1;-46,6397;-23,5455;4,07330763704353;2;2;2;9;1;0;0;NA;1;1;11;30;1;12;15;20;45;0;0;5;3;4;4;1;0;0;0;0;0;0;0;1;0,11181555;0,0279538875;0,15682735;0,0261378916666667;170;42,5;240;6;40;2;0;0;0;0;0;2;0;2;0;0;0;1;2;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010013";0;32,8;13;1;3;"1001001302";0;32,8;2;1;0;NA;NA;1;1731,62;"100100130201";0;32,8;1;1;25;1;0;3;1;4;1;1182,57;NA;0;0;0;NA;NA;37;111;475;1;-46,5893;-23,6226;NA;0;0;0;NA;NA;"10010013020104";1;34,11;4;4;1;9;44;1;-46,6397;-23,5455;1;1;30;1;-46,6321;-23,5465;0,848307253270752;2;2;9;8;11;0;0;NA;11;3;15;0;0;16;0;0;60;0;0;5;3;4;5;0;0;0;0;0;0;1;0;1;0,11181555;0,0279538875;0,15682735;0,0261378916666667;170;42,5;240;6;40;2;0;0;0;0;0;2;0;2;0;0;1;0;2;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010013";0;32,8;13;1;3;"1001001302";0;32,8;2;1;0;NA;NA;1;1731,62;"100100130202";1;32,8;2;2;21;2;0;1;1;7;1;549,05;NA;0;0;0;NA;NA;2;21;533;1;-46,6425;-23,5665;NA;0;0;0;NA;NA;"10010013020201";1;57,65;1;2;1;1;30;1;-46,6321;-23,5465;2;21;533;1;-46,6425;-23,5665;1,91877776842666;2;2;8;3;1;0;0;NA;1;1;11;30;10;12;0;15;30;0;0;4;3;2;3;1;0;0;0;0;0;0;0;1;0,0450118;0,0225059;0,15682735;0,0261378916666667;70;35;240;6;40;1;0;0;0;0;0;1;0;2;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010013";0;32,8;13;1;3;"1001001302";0;32,8;2;1;0;NA;NA;1;1731,62;"100100130202";0;32,8;2;2;21;2;0;1;1;7;1;549,05;NA;0;0;0;NA;NA;2;21;533;1;-46,6425;-23,5665;NA;0;0;0;NA;NA;"10010013020202";1;34,11;2;2;2;21;533;1;-46,6425;-23,5665;1;1;30;1;-46,6321;-23,5465;1,91877776842677;2;2;3;8;11;0;0;NA;11;3;18;30;0;19;10;0;40;0;0;4;3;2;6;0;0;0;0;0;0;1;0;1;0,0450118;0,0225059;0,15682735;0,0261378916666667;70;35;240;6;40;1;0;0;0;0;0;1;0;2;0;0;1;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010013";0;32,8;13;1;3;"1001001303";1;32,8;3;1;0;NA;NA;1;1224,8;"100100130301";1;32,8;1;1;26;2;0;1;1;6;1;1224,8;NA;0;0;0;NA;NA;9;83;558;1;-46,6359;-23,6108;NA;0;0;0;NA;NA;"10010013030101";1;57,65;1;2;9;83;558;1;-46,6359;-23,6108;1;1;30;1;-46,6321;-23,5465;4,94178263131974;2;2;3;8;1;1;0;NA;1;1;15;0;1;16;30;15;90;0;0;5;2;4;5;2;0;0;0;0;0;0;0;1;0,1288112;0,0644056;0,1288112;0,0644056;135;67,5;135;2;67,5;3;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;2;0;0;0;0;0;0;0;1;1;1;1;1;1;1;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;NA;1;1;30;1;-46,6321;-23,5465;"10010013";0;32,8;13;1;3;"1001001303";0;32,8;3;1;0;NA;NA;1;1224,8;"100100130301";0;32,8;1;1;26;2;0;1;1;6;1;1224,8;NA;0;0;0;NA;NA;9;83;558;1;-46,6359;-23,6108;NA;0;0;0;NA;NA;"10010013030102";1;57,65;2;2;1;1;30;1;-46,6321;-23,5465;9;83;558;1;-46,6359;-23,6108;4,94178263131972;2;2;8;3;1;0;0;NA;1;1;3;5;15;3;50;5;45;0;0;5;2;4;1;1;0;0;0;0;0;0;0;1;0,1288112;0,0644056;0,1288112;0,0644056;135;67,5;135;2;67,5;3;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;NA;1;1;29;1;-46,6321;-23,5465;"10010014";1;98,64;14;1;1;"1001001401";1;98,64;1;3;1;NA;NA;1;1689,38;"100100140101";1;98,64;1;1;37;1;0;1;1;7;1;1182,57;NA;0;0;0;NA;NA;1;1;29;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010014010100";0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;3;0;0;0;0;0;0;0;0;0;7;3;4;0;0;0;0;0;0;0;0;0;0;0;NA;0,04882218;0,0061027725;0;NA;98;8;12,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010014";0;98,64;14;1;1;"1001001401";0;98,64;1;3;1;NA;NA;1;1689,38;"100100140102";1;98,64;2;2;35;2;0;1;1;7;1;506,815;NA;0;0;0;NA;NA;1;1;29;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010014010201";1;98,64;1;6;1;1;29;1;-46,6321;-23,5465;1;1;29;1;-46,6321;-23,5465;0;2;2;8;3;11;0;0;NA;11;3;7;0;0;7;3;0;3;0;0;7;3;2;2;0;0;0;0;0;0;1;0;1;0,03254812;0,00542468666666667;0,04882218;0,0061027725;68;11,3333333333333;98;8;12,25;0;0;0;0;0;0;6;0;1;1;0;0;0;1;0;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010014";0;98,64;14;1;1;"1001001401";0;98,64;1;3;1;NA;NA;1;1689,38;"100100140102";0;98,64;2;2;35;2;0;1;1;7;1;506,815;NA;0;0;0;NA;NA;1;1;29;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010014010202";1;98,64;2;6;1;1;29;1;-46,6321;-23,5465;1;1;29;1;-46,6321;-23,5465;0;2;2;3;8;11;0;0;NA;11;3;11;5;0;12;0;0;5;0;0;7;3;2;3;0;0;0;0;0;0;1;0;1;0,03254812;0,00542468666666667;0,04882218;0,0061027725;68;11,3333333333333;98;8;12,25;0;0;0;0;0;0;6;0;1;0;0;1;0;1;0;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010014";0;98,64;14;1;1;"1001001401";0;98,64;1;3;1;NA;NA;1;1689,38;"100100140102";0;98,64;2;2;35;2;0;1;1;7;1;506,815;NA;0;0;0;NA;NA;1;1;29;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010014010203";1;98,64;3;6;1;1;29;1;-46,6321;-23,5465;1;7;36;1;-46,6355;-23,5539;0,681132414462293;2;1;8;9;11;0;0;NA;11;3;12;0;0;12;15;0;15;0;0;7;3;2;4;0;0;0;0;0;0;1;0;1;0,03254812;0,00542468666666667;0,04882218;0,0061027725;68;11,3333333333333;98;8;12,25;0;0;0;0;0;0;6;0;1;0;0;0;1;1;0;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010014";0;98,64;14;1;1;"1001001401";0;98,64;1;3;1;NA;NA;1;1689,38;"100100140102";0;98,64;2;2;35;2;0;1;1;7;1;506,815;NA;0;0;0;NA;NA;1;1;29;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010014010204";1;98,64;4;6;1;7;36;1;-46,6355;-23,5539;1;1;29;1;-46,6321;-23,5465;0,681132414461961;1;2;9;8;11;0;0;NA;11;3;12;45;0;13;0;0;15;0;0;7;3;2;4;0;0;0;0;0;0;1;0;1;0,03254812;0,00542468666666667;0,04882218;0,0061027725;68;11,3333333333333;98;8;12,25;0;0;0;0;0;0;6;0;1;0;0;1;0;1;0;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010014";0;98,64;14;1;1;"1001001401";0;98,64;1;3;1;NA;NA;1;1689,38;"100100140102";0;98,64;2;2;35;2;0;1;1;7;1;506,815;NA;0;0;0;NA;NA;1;1;29;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010014010205";1;0;5;6;1;1;29;1;-46,6321;-23,5465;1;7;36;1;-46,6355;-23,5539;0,681132414462293;2;1;8;9;11;0;0;NA;11;3;16;45;0;17;0;0;15;0;0;7;3;2;5;0;0;0;0;0;0;1;0;1;0,03254812;0,00542468666666667;0,04882218;0,0061027725;68;11,3333333333333;98;8;12,25;0;0;0;0;0;0;6;0;1;0;0;0;1;1;0;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010014";0;98,64;14;1;1;"1001001401";0;98,64;1;3;1;NA;NA;1;1689,38;"100100140102";0;98,64;2;2;35;2;0;1;1;7;1;506,815;NA;0;0;0;NA;NA;1;1;29;1;-46,6321;-23,5465;NA;0;0;0;NA;NA;"10010014010206";1;0;6;6;1;7;36;1;-46,6355;-23,5539;1;1;29;1;-46,6321;-23,5465;0,681132414461961;1;2;9;8;11;0;0;NA;11;3;17;5;0;17;20;0;15;0;0;7;3;2;6;0;0;0;0;0;0;1;0;1;0,03254812;0,00542468666666667;0,04882218;0,0061027725;68;11,3333333333333;98;8;12,25;0;0;0;0;0;0;6;0;1;0;0;1;0;1;0;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010014";0;98,64;14;1;1;"1001001401";0;98,64;1;3;1;NA;NA;1;1689,38;"100100140103";1;98,64;3;3;6;2;0;1;5;9;2;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010014010301";1;98,64;1;2;1;1;29;1;-46,6321;-23,5465;1;7;36;1;-46,6355;-23,5539;0,681132414462293;2;2;8;4;11;0;0;NA;11;3;12;0;0;12;15;0;15;0;0;1;3;0;4;0;0;0;0;0;0;1;0;1;0,01627406;0,00813703;0,04882218;0,0061027725;30;15;98;8;12,25;0;0;0;0;0;0;2;0;1;0;1;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1;1;NA;1;1;29;1;-46,6321;-23,5465;"10010014";0;98,64;14;1;1;"1001001401";0;98,64;1;3;1;NA;NA;1;1689,38;"100100140103";0;98,64;3;3;6;2;0;1;5;9;2;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010014010302";1;98,64;2;2;1;7;36;1;-46,6355;-23,5539;1;1;29;1;-46,6321;-23,5465;0,681132414461961;2;2;4;8;11;0;0;NA;11;3;17;5;0;17;20;0;15;0;0;1;3;0;6;0;0;0;0;0;0;1;0;1;0,01627406;0,00813703;0,04882218;0,0061027725;30;15;98;8;12,25;0;0;0;0;0;0;2;0;1;0;0;1;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1;1;NA;1;1;16;1;-46,6321;-23,5465;"10010015";1;24,66;15;1;1;"1001001501";1;24,66;1;1;0;NA;NA;1;1368,4;"100100150101";1;24,66;1;1;41;1;0;1;1;7;1;1368,4;NA;0;0;0;NA;NA;9;59;554;1;-46,633;-23,5978;NA;0;0;0;NA;NA;"10010015010101";1;41,68;1;2;1;1;16;1;-46,6321;-23,5465;9;59;554;1;-46,633;-23,5978;3,92961464874397;2;2;8;3;1;0;0;NA;1;1;9;50;5;10;35;5;45;0;0;8;2;4;3;1;0;0;0;0;0;0;0;1;0,1026912;0,0513456;0,1384192;0,0346048;85;42,5;125;4;31,25;2;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
1;1;NA;1;1;16;1;-46,6321;-23,5465;"10010015";0;24,66;15;1;1;"1001001501";0;24,66;1;1;0;NA;NA;1;1368,4;"100100150101";0;24,66;1;1;41;1;0;1;1;7;1;1368,4;NA;0;0;0;NA;NA;9;59;554;1;-46,633;-23,5978;NA;0;0;0;NA;NA;"10010015010102";1;41,68;2;2;9;59;554;1;-46,633;-23,5978;1;1;16;1;-46,6321;-23,5465;3,92961464874397;2;2;3;8;1;0;0;NA;1;1;17;0;5;17;40;5;40;0;0;8;2;4;6;1;0;0;0;0;0;0;0;1;0,1026912;0,0513456;0,1384192;0,0346048;85;42,5;125;4;31,25;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
1;0;NA;1;1;16;1;-46,6321;-23,5465;"10010015";0;24,66;15;1;1;"1001001501";0;24,66;1;1;0;NA;NA;1;1368,4;"100100150102";1;24,66;2;2;40;2;0;1;6;9;2;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010015010200";0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;3;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;NA;0,1384192;0,0346048;0;NA;125;4;31,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
1;0;NA;1;1;16;1;-46,6321;-23,5465;"10010015";0;24,66;15;1;1;"1001001501";0;24,66;1;1;0;NA;NA;1;1368,4;"100100150103";1;24,66;3;3;18;1;0;1;5;9;2;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010015010300";0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;3;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;NA;0,1384192;0,0346048;0;NA;125;4;31,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
1;1;NA;1;1;16;1;-46,6321;-23,5465;"10010015";0;24,66;15;1;1;"1001001501";0;24,66;1;1;0;NA;NA;1;1368,4;"100100150104";1;24,66;4;3;10;1;1;1;7;9;2;0;4;28;268;1;-46,6293;-23,5289;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010015010401";1;36;1;2;1;1;16;1;-46,6321;-23,5465;4;28;268;1;-46,6293;-23,5289;1,38325513952018;2;2;8;4;2;0;0;NA;2;1;7;20;1;7;45;1;25;0;0;2;2;0;2;1;0;0;0;0;0;0;0;1;0,035728;0,017864;0,1384192;0,0346048;40;20;125;4;31,25;2;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
1;1;NA;1;1;16;1;-46,6321;-23,5465;"10010015";0;24,66;15;1;1;"1001001501";0;24,66;1;1;0;NA;NA;1;1368,4;"100100150104";0;24,66;4;3;10;1;1;1;7;9;2;0;4;28;268;1;-46,6293;-23,5289;NA;0;0;0;NA;NA;NA;0;0;0;NA;NA;"10010015010402";1;36,5;2;2;4;28;268;1;-46,6293;-23,5289;1;1;16;1;-46,6321;-23,5465;1,38325513952024;2;2;4;8;2;0;0;NA;2;1;11;50;1;12;5;1;15;0;0;2;2;0;4;1;0;0;0;0;0;0;0;1;0,035728;0,017864;0,1384192;0,0346048;40;20;125;4;31,25;2;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
